time,kW
1532394000,-212.3741033284458
1532394300,-216.35254675342154
1532394600,-221.1223486171373
1532394900,-219.18206551934847
1532395200,-223.76296875530684
1532395500,-226.59524607599315
1532395800,-229.29200936162064
1532396100,-221.97729183872303
1532396400,-225.91780090890947
1532396700,-229.52376432009953
1532397000,-233.63248981041136
1532397300,-239.72765619432582
1532397600,-243.47045886802061
1532397900,-238.70116024282993
1532398200,-243.9622334481452
1532398500,-241.1110877427286
1532398800,-243.78483712055223
1532399100,-246.99456913216736
1532399400,-254.03401702643706
1532399700,-264.05260898351776
1532400000,-259.9582866223692
1532400300,-261.02963474186015
1532400600,-255.07696700732473
1532400900,-250.86673972733286
1532401200,-251.93156841710936
1532401500,-242.2212296775785
1532401800,-236.35762072553928
1532402100,-237.16894281453688
1532402400,-226.76688046766924
1532402700,-225.31346469734683
1532403000,-229.50525131725948
1532403300,-218.14057379271534
1532403600,-219.26204318957485
1532403900,-222.8861423916333
1532404200,-215.4314276452183
1532404500,-214.48674049357209
1532404800,-214.66733749847975
1532405100,-205.73051382993273
1532405400,-194.61786650085142
1532405700,-186.347767337907
1532406000,-183.64231005762548
1532406300,-184.69490623566313
1532406600,-179.545724402922
1532406900,-167.63441243289637
1532407200,-158.09549154903823
1532407500,-147.65822219507075
1532407800,-138.38407018729288
1532408100,-127.09497633284444
1532408400,-118.8450440116564
1532408700,-114.21541532611724
1532409000,-106.3214649664139
1532409300,-98.53314722548723
1532409600,-89.45261878116685
1532409900,-80.59842071957742
1532410200,-72.15754054916198
1532410500,-64.79109509605802
1532410800,-55.076991117370056
1532411100,-49.162017931995386
1532411400,-43.98020328923947
1532411700,-36.5892972627368
1532412000,-26.51011323713413
1532412300,-20.312370660246092
1532412600,-15.810261211909623
1532412900,-13.508506983350093
1532413200,-8.92637914382217
1532413500,-8.006292842178652
1532413800,-5.042480751068614
1532414100,-2.777333583408646
1532414400,-0.9512299651307699
1532414700,-0.30254583603394997
1532415000,-0.10935909806209998
1532415300,0.0
1532415600,0.0
1532415900,0.0
1532416200,0.0
1532416500,0.0
1532416800,0.0
1532417100,0.0
1532417400,0.0
1532417700,0.0
1532418000,0.0
1532418300,0.0
1532418600,0.0
1532418900,0.0
1532419200,0.0
1532419500,0.0
1532419800,0.0
1532420100,0.0
1532420400,0.0
1532420700,0.0
1532421000,0.0
1532421300,0.0
1532421600,0.0
1532421900,0.0
1532422200,0.0
1532422500,0.0
1532422800,0.0
1532423100,0.0
1532423400,0.0
1532423700,0.0
1532424000,0.0
1532424300,0.0
1532424600,0.0
1532424900,0.0
1532425200,0.0
1532425500,0.0
1532425800,0.0
1532426100,0.0
1532426400,0.0
1532426700,0.0
1532427000,0.0
1532427300,0.0
1532427600,0.0
1532427900,0.0
1532428200,0.0
1532428500,0.0
1532428800,0.0
1532429100,0.0
1532429400,0.0
1532429700,0.0
1532430000,0.0
1532430300,0.0
1532430600,0.0
1532430900,0.0
1532431200,0.0
1532431500,0.0
1532431800,0.0
1532432100,0.0
1532432400,0.0
1532432700,0.0
1532433000,0.0
1532433300,0.0
1532433600,0.0
1532433900,0.0
1532434200,0.0
1532434500,0.0
1532434800,0.0
1532435100,0.0
1532435400,0.0
1532435700,0.0
1532436000,0.0
1532436300,0.0
1532436600,0.0
1532436900,0.0
1532437200,0.0
1532437500,0.0
1532437800,0.0
1532438100,0.0
1532438400,0.0
1532438700,0.0
1532439000,0.0
1532439300,0.0
1532439600,0.0
1532439900,0.0
1532440200,0.0
1532440500,0.0
1532440800,0.0
1532441100,0.0
1532441400,0.0
1532441700,0.0
1532442000,0.0
1532442300,0.0
1532442600,0.0
1532442900,0.0
1532443200,0.0
1532443500,0.0
1532443800,0.0
1532444100,0.0
1532444400,0.0
1532444700,0.0
1532445000,0.0
1532445300,0.0
1532445600,0.0
1532445900,0.0
1532446200,0.0
1532446500,0.0
1532446800,0.0
1532447100,0.0
1532447400,0.0
1532447700,0.0
1532448000,0.0
1532448300,0.0
1532448600,0.0
1532448900,0.0
1532449200,0.0
1532449500,0.0
1532449800,0.0
1532450100,0.0
1532450400,0.0
1532450700,0.0
1532451000,0.0
1532451300,0.0
1532451600,0.0
1532451900,0.0
1532452200,0.0
1532452500,0.0
1532452800,0.0
1532453100,0.0
1532453400,0.0
1532453700,0.0
1532454000,0.0
1532454300,0.0
1532454600,0.0
1532454900,0.0
1532455200,0.0
1532455500,0.0
1532455800,0.0
1532456100,0.0
1532456400,0.0
1532456700,0.0
1532457000,0.0
1532457300,0.0
1532457600,0.0
1532457900,0.0
1532458200,0.0
1532458500,0.0
1532458800,0.0
1532459100,0.0
1532459400,0.0
1532459700,0.0
1532460000,0.0
1532460300,0.0
1532460600,0.0
1532460900,0.0
1532461200,0.0
1532461500,0.0
1532461800,0.0
1532462100,0.0
1532462400,0.0
1532462700,0.0
1532463000,0.0
1532463300,0.0
1532463600,0.0
1532463900,0.0
1532464200,0.0
1532464500,0.0
1532464800,0.0
1532465100,0.0
1532465400,0.0
1532465700,0.0
1532466000,0.0
1532466300,0.0
1532466600,0.0
1532466900,0.0
1532467200,0.0
1532467500,-0.08740661807199997
1532467800,-0.35796283952832003
1532468100,-0.9018191564703599
1532468400,-2.4084601631342677
1532468700,-4.027115669126124
1532469000,-6.824031023818994
1532469300,-9.126575677488894
1532469600,-11.638585300909117
1532469900,-14.732339239880268
1532470200,-19.551441490532245
1532470500,-21.192949726669024
1532470800,-23.829533545610353
1532471100,-26.950676066423984
1532471400,-32.466993702711456
1532471700,-42.44525962583869
1532472000,-47.59270899728375
1532472300,-60.19764885909367
1532472600,-65.5938147748105
1532472900,-72.21447512267208
1532473200,-72.6209045198949
1532473500,-75.18424121636181
1532473800,-73.44096074441853
1532474100,-82.28380232302759
1532474400,-86.06317125486424
1532474700,-99.47571667928739
1532475000,-106.96745912812065
1532475300,-108.57222288541523
1532475600,-127.15423224532971
1532475900,-128.7706157611027
1532476200,-131.68556250160157
1532476500,-133.03288905061925
1532476800,-139.3001857010658
1532477100,-145.72975594839608
1532477400,-161.67463374375424
1532477700,-175.32939780726798
1532478000,-180.28129401866164
1532478300,-178.78959814282572
1532478600,-186.25559601640285
1532478900,-187.2637392773792
1532479200,-202.36979824586263
1532479500,-208.1743329631097
1532479800,-214.51379928068906
1532480100,-213.48467809269178
1532480400,-218.02023620433476
1532480700,-227.5469918356823
1532481000,-228.80614050352963
1532481300,-237.35857055217176
1532481600,-239.52943225877397
1532481900,-245.67537959800444
1532482200,-237.33012465359246
1532482500,-238.49002495227217
1532482800,-237.19333000071188
1532483100,-241.31591904857365
1532483400,-241.4032730336525
1532483700,-253.28748413179855
1532484000,-251.52197873729367
1532484300,-251.8176420664734
1532484600,-256.9512574729456
1532484900,-252.42603623339957
1532485200,-245.5997038773682
1532485500,-245.01457216599246
1532485800,-238.63568321766328
1532486100,-241.5505675283779
1532486400,-237.30046802676057
1532486700,-240.73379585531873
1532487000,-230.60231530110352
1532487300,-229.62111562692107
1532487600,-236.8375231902277
1532487900,-224.39476707235616
1532488200,-219.73742668839765
1532488500,-227.8286900505885
1532488800,-219.6949294809276
1532489100,-217.89684116696677
1532489400,-206.06496065071494
1532489700,-194.8630144596138
1532490000,-180.4971955195414
1532490300,-161.70265267349828
1532490600,-156.0915475360487
1532490900,-170.30580836903695
1532491200,-162.10972741964204
1532491500,-171.46985918004464
1532491800,-169.24693735022646
1532492100,-160.35680573144836
1532492400,-158.35927803098633
1532492700,-147.303087730392
1532493000,-142.873239081358
1532493300,-128.63050055138768
1532493600,-124.50931774439528
1532493900,-115.9409142562741
1532494200,-103.50837353801646
1532494500,-89.85540429360955
1532494800,-90.71299918508508
1532495100,-93.96137994174342
1532495400,-75.79103618337437
1532495700,-76.87562925174271
1532496000,-69.09570726413423
1532496300,-56.98179327550268
1532496600,-46.09655583687313
1532496900,-37.12379065728396
1532497200,-25.94259313640215
1532497500,-20.049683262743912
1532497800,-20.585681163481077
1532498100,-16.49597661697142
1532498400,-14.576896624397168
1532498700,-9.647297037589741
1532499000,-5.970407915173091
1532499300,-3.510402596842689
1532499600,-1.59360382067661
1532499900,-0.9760335404423199
1532500200,-0.57100712825251
1532500500,-0.22161811502740006
1532500800,0.0
1532501100,-0.0017489359320800035
1532501400,0.0
1532501700,0.0
1532502000,0.0
1532502300,0.0
1532502600,0.0
1532502900,0.0
1532503200,0.0
1532503500,0.0
1532503800,0.0
1532504100,0.0
1532504400,0.0
1532504700,0.0
1532505000,0.0
1532505300,0.0
1532505600,0.0
1532505900,0.0
1532506200,0.0
1532506500,0.0
1532506800,0.0
1532507100,0.0
1532507400,0.0
1532507700,0.0
1532508000,0.0
1532508300,0.0
1532508600,0.0
1532508900,0.0
1532509200,0.0
1532509500,0.0
1532509800,0.0
1532510100,0.0
1532510400,0.0
1532510700,0.0
1532511000,0.0
1532511300,0.0
1532511600,0.0
1532511900,0.0
1532512200,0.0
1532512500,0.0
1532512800,0.0
1532513100,0.0
1532513400,0.0
1532513700,0.0
1532514000,0.0
1532514300,0.0
1532514600,0.0
1532514900,0.0
1532515200,0.0
1532515500,0.0
1532515800,0.0
1532516100,0.0
1532516400,0.0
1532516700,0.0
1532517000,0.0
1532517300,0.0
1532517600,0.0
1532517900,0.0
1532518200,0.0
1532518500,0.0
1532518800,0.0
1532519100,0.0
1532519400,0.0
1532519700,0.0
1532520000,0.0
1532520300,0.0
1532520600,0.0
1532520900,0.0
1532521200,0.0
1532521500,0.0
1532521800,0.0
1532522100,0.0
1532522400,0.0
1532522700,0.0
1532523000,0.0
1532523300,0.0
1532523600,0.0
1532523900,0.0
1532524200,0.0
1532524500,0.0
1532524800,0.0
1532525100,0.0
1532525400,0.0
1532525700,0.0
1532526000,0.0
1532526300,0.0
1532526600,0.0
1532526900,0.0
1532527200,0.0
1532527500,0.0
1532527800,0.0
1532528100,0.0
1532528400,0.0
1532528700,0.0
1532529000,0.0
1532529300,0.0
1532529600,0.0
1532529900,0.0
1532530200,0.0
1532530500,0.0
1532530800,0.0
1532531100,0.0
1532531400,0.0
1532531700,0.0
1532532000,0.0
1532532300,0.0
1532532600,0.0
1532532900,0.0
1532533200,0.0
1532533500,0.0
1532533800,0.0
1532534100,0.0
1532534400,0.0
1532534700,0.0
1532535000,0.0
1532535300,0.0
1532535600,0.0
1532535900,0.0
1532536200,0.0
1532536500,0.0
1532536800,0.0
1532537100,0.0
1532537400,0.0
1532537700,0.0
1532538000,0.0
1532538300,0.0
1532538600,0.0
1532538900,0.0
1532539200,0.0
1532539500,0.0
1532539800,0.0
1532540100,0.0
1532540400,0.0
1532540700,0.0
1532541000,0.0
1532541300,0.0
1532541600,0.0
1532541900,0.0
1532542200,0.0
1532542500,0.0
1532542800,0.0
1532543100,0.0
1532543400,0.0
1532543700,0.0
1532544000,0.0
1532544300,0.0
1532544600,0.0
1532544900,0.0
1532545200,0.0
1532545500,0.0
1532545800,0.0
1532546100,0.0
1532546400,0.0
1532546700,0.0
1532547000,0.0
1532547300,0.0
1532547600,0.0
1532547900,0.0
1532548200,0.0
1532548500,0.0
1532548800,0.0
1532549100,0.0
1532549400,0.0
1532549700,0.0
1532550000,0.0
1532550300,0.0
1532550600,0.0
1532550900,0.0
1532551200,0.0
1532551500,0.0
1532551800,0.0
1532552100,0.0
1532552400,0.0
1532552700,0.0
1532553000,0.0
1532553300,-0.019689360546299994
1532553600,-0.04483801144961999
1532553900,-0.24699098475766004
1532554200,-0.7871222770355001
1532554500,-1.68460598898248
1532554800,-3.102071788766193
1532555100,-4.395317923101052
1532555400,-5.76294194251288
1532555700,-7.897721853533356
1532556000,-10.058953737047753
1532556300,-13.150561728775633
1532556600,-16.600221653032616
1532556900,-21.70558063455867
1532557200,-27.119144904271185
1532557500,-31.220234944061744
1532557800,-39.07069227446919
1532558100,-46.556682602775304
1532558400,-53.350438463496026
1532558700,-59.93231761272642
1532559000,-68.3679984766649
1532559300,-70.81121573671739
1532559600,-85.58600546488593
1532559900,-92.95399604801642
1532560200,-95.73703075838918
1532560500,-104.79344030491932
1532560800,-112.56432143153481
1532561100,-115.76727047450404
1532561400,-120.28964336654535
1532561700,-128.45105702814172
1532562000,-135.56570026268525
1532562300,-137.2453497399674
1532562600,-139.58631192295806
1532562900,-149.44630070152945
1532563200,-157.6396254208269
1532563500,-163.29026774172422
1532563800,-166.5520251069251
1532564100,-164.574195625852
1532564400,-162.6822885489466
1532564700,-173.38642950196137
1532565000,-177.51294552121848
1532565300,-178.74417524549216
1532565600,-179.7006266222973
1532565900,-186.6842167066622
1532566200,-190.55508044070635
1532566500,-193.06616859561808
1532566800,-189.6907252451132
1532567100,-181.6379713026007
1532567400,-191.0221509455252
1532567700,-191.97158893995086
1532568000,-189.54254929531106
1532568300,-189.31790778713787
1532568600,-186.10653168512772
1532568900,-179.27443388879928
1532569200,-180.79926323802678
1532569500,-175.88487407994683
1532569800,-181.97664414442696
1532570100,-182.3457337065466
1532570400,-195.41428613259257
1532570700,-207.4746819940992
1532571000,-211.61612423635665
1532571300,-222.1394337959049
1532571600,-228.35459619672966
1532571900,-215.10344407671553
1532572200,-210.59081563309644
1532572500,-215.26599822473827
1532572800,-230.2310906762629
1532573100,-228.30935467523298
1532573400,-245.34674237600845
1532573700,-242.8191630921598
1532574000,-237.01028503377216
1532574300,-238.38173022413054
1532574600,-242.92062198749792
1532574900,-230.57254135396596
1532575200,-237.82469856700192
1532575500,-213.18586813897227
1532575800,-225.94271285010194
1532576100,-203.33606120430485
1532576400,-206.86950806956395
1532576700,-206.32631723391765
1532577000,-210.86657409911254
1532577300,-208.6251347205473
1532577600,-206.3934097063569
1532577900,-191.66122798652006
1532578200,-175.68584831256604
1532578500,-170.10905902127402
1532578800,-159.15925268655275
1532579100,-157.4257351855183
1532579400,-141.96210227272385
1532579700,-139.64328094417584
1532580000,-131.76587830985844
1532580300,-117.23737197250514
1532580600,-114.97988971687543
1532580900,-102.39223811167476
1532581200,-91.89878441511156
1532581500,-89.14713120637307
1532581800,-87.16600864234582
1532582100,-76.64375298348922
1532582400,-75.52395200051508
1532582700,-67.92738888424115
1532583000,-56.8786680895121
1532583300,-56.84896991779476
1532583600,-55.06408604174323
1532583900,-48.411428208861906
1532584200,-45.5946741139673
1532584500,-41.333982759491114
1532584800,-37.27584724025845
1532585100,-28.75415743248486
1532585400,-17.307947064120157
1532585700,-17.072306962909916
1532586000,-15.895570438059893
1532586300,-12.617989696275933
1532586600,-8.300036029585684
1532586900,-3.8742480787049
1532587200,-1.658348154780847
1532587500,-0.29271000003127
1532587800,-0.1139591833213
1532588100,0.0
1532588400,0.0
1532588700,0.0
1532589000,0.0
1532589300,0.0
1532589600,0.0
1532589900,0.0
1532590200,0.0
1532590500,0.0
1532590800,0.0
1532591100,0.0
1532591400,0.0
1532591700,0.0
1532592000,0.0
1532592300,0.0
1532592600,0.0
1532592900,0.0
1532593200,0.0
1532593500,0.0
1532593800,0.0
1532594100,0.0
1532594400,0.0
1532594700,0.0
1532595000,0.0
1532595300,0.0
1532595600,0.0
1532595900,0.0
1532596200,0.0
1532596500,0.0
1532596800,0.0
1532597100,0.0
1532597400,0.0
1532597700,0.0
1532598000,0.0
1532598300,0.0
1532598600,0.0
1532598900,0.0
1532599200,0.0
1532599500,0.0
1532599800,0.0
1532600100,0.0
1532600400,0.0
1532600700,0.0
1532601000,0.0
1532601300,0.0
1532601600,0.0
1532601900,0.0
1532602200,0.0
1532602500,0.0
1532602800,0.0
1532603100,0.0
1532603400,0.0
1532603700,0.0
1532604000,0.0
1532604300,0.0
1532604600,0.0
1532604900,0.0
1532605200,0.0
1532605500,0.0
1532605800,0.0
1532606100,0.0
1532606400,0.0
1532606700,0.0
1532607000,0.0
1532607300,0.0
1532607600,0.0
1532607900,0.0
1532608200,0.0
1532608500,0.0
1532608800,0.0
1532609100,0.0
1532609400,0.0
1532609700,0.0
1532610000,0.0
1532610300,0.0
1532610600,0.0
1532610900,0.0
1532611200,0.0
1532611500,0.0
1532611800,0.0
1532612100,0.0
1532612400,0.0
1532612700,0.0
1532613000,0.0
1532613300,0.0
1532613600,0.0
1532613900,0.0
1532614200,0.0
1532614500,0.0
1532614800,0.0
1532615100,0.0
1532615400,0.0
1532615700,0.0
1532616000,0.0
1532616300,0.0
1532616600,0.0
1532616900,0.0
1532617200,0.0
1532617500,0.0
1532617800,0.0
1532618100,0.0
1532618400,0.0
1532618700,0.0
1532619000,0.0
1532619300,0.0
1532619600,0.0
1532619900,0.0
1532620200,0.0
1532620500,0.0
1532620800,0.0
1532621100,0.0
1532621400,0.0
1532621700,0.0
1532622000,0.0
1532622300,0.0
1532622600,0.0
1532622900,0.0
1532623200,0.0
1532623500,0.0
1532623800,0.0
1532624100,0.0
1532624400,0.0
1532624700,0.0
1532625000,0.0
1532625300,0.0
1532625600,0.0
1532625900,0.0
1532626200,0.0
1532626500,0.0
1532626800,0.0
1532627100,0.0
1532627400,0.0
1532627700,0.0
1532628000,0.0
1532628300,0.0
1532628600,0.0
1532628900,0.0
1532629200,0.0
1532629500,0.0
1532629800,0.0
1532630100,0.0
1532630400,0.0
1532630700,0.0
1532631000,0.0
1532631300,0.0
1532631600,0.0
1532631900,0.0
1532632200,0.0
1532632500,0.0
1532632800,0.0
1532633100,0.0
1532633400,0.0
1532633700,0.0
1532634000,0.0
1532634300,0.0
1532634600,0.0
1532634900,0.0
1532635200,0.0
1532635500,0.0
1532635800,0.0
1532636100,0.0
1532636400,0.0
1532636700,0.0
1532637000,0.0
1532637300,0.0
1532637600,0.0
1532637900,0.0
1532638200,0.0
1532638500,0.0
1532638800,0.0
1532639100,0.0
1532639400,0.0
1532639700,-0.004862500011130005
1532640000,-0.13542828406539004
1532640300,-0.15412585315603003
1532640600,-0.8444490993628799
1532640900,-2.35269139580918
1532641200,-3.4151144276467686
1532641500,-3.924099015846773
1532641800,-5.02447653938178
1532642100,-7.824883327572401
1532642400,-11.256076258598855
1532642700,-12.301255319278939
1532643000,-17.38605113277638
1532643300,-18.95310978474277
1532643600,-25.969996935918424
1532643900,-28.433638815982444
1532644200,-32.99254194700037
1532644500,-40.9514737500099
1532644800,-44.98158582400208
1532645100,-51.226963227645356
1532645400,-60.807200704189576
1532645700,-68.08733861049035
1532646000,-82.68673958507273
1532646300,-88.45662356047927
1532646600,-92.15875279693434
1532646900,-94.50429002377798
1532647200,-95.29081540525829
1532647500,-105.14480265054596
1532647800,-109.2861149501851
1532648100,-111.17836922143309
1532648400,-116.90365399484708
1532648700,-126.17958910491129
1532649000,-129.7473180298908
1532649300,-140.24885284645174
1532649600,-150.97820496511346
1532649900,-150.62236702834355
1532650200,-160.0794220214375
1532650500,-166.42938339529968
1532650800,-170.97965844514806
1532651100,-187.72706362064795
1532651400,-191.76432085963592
1532651700,-200.44408317243597
1532652000,-199.45415297400015
1532652300,-207.751182021044
1532652600,-210.25905627219683
1532652900,-210.08419480176894
1532653200,-217.63714897590123
1532653500,-230.49446374208873
1532653800,-226.33622427148472
1532654100,-224.3138541176708
1532654400,-226.04286953384235
1532654700,-226.94520766765584
1532655000,-223.915378144113
1532655300,-223.53053766391128
1532655600,-229.67545825111586
1532655900,-236.36799501136414
1532656200,-240.68549417883352
1532656500,-249.2551369353435
1532656800,-245.56378909862292
1532657100,-240.4302238007904
1532657400,-242.12327533649918
1532657700,-248.66857243836387
1532658000,-247.2024190720594
1532658300,-248.95457638787047
1532658600,-246.34458088501083
1532658900,-242.89379793477266
1532659200,-238.47717608483737
1532659500,-237.5851555071905
1532659800,-234.6508842812437
1532660100,-222.08323945641126
1532660400,-215.8403335756641
1532660700,-204.21039731316077
1532661000,-204.04187213066257
1532661300,-185.98516898946122
1532661600,-180.30276844718495
1532661900,-172.1534315074203
1532662200,-173.24881730484768
1532662500,-158.94379082044145
1532662800,-161.32565235885826
1532663100,-160.52463405670434
1532663400,-169.1482449611081
1532663700,-156.30348604544173
1532664000,-156.92635210781066
1532664300,-154.23029140504647
1532664600,-142.37197762776637
1532664900,-146.17229209594774
1532665200,-127.58401605089264
1532665500,-124.43441404410504
1532665800,-116.97344375489116
1532666100,-112.85508041985494
1532666400,-110.03950469938515
1532666700,-86.554456767074
1532667000,-89.827018139711
1532667300,-78.30530700702101
1532667600,-67.7923936460494
1532667900,-79.05117754594563
1532668200,-67.80813185888805
1532668500,-64.0170819269775
1532668800,-58.30304289885706
1532669100,-56.98593789439809
1532669400,-53.06622511260959
1532669700,-50.46857138000431
1532670000,-43.16032396596343
1532670300,-35.957389048986585
1532670600,-32.91146297931187
1532670900,-26.184784108558528
1532671200,-19.862490215354047
1532671500,-18.778382429748188
1532671800,-16.53258071168329
1532672100,-12.8235692625799
1532672400,-10.733586643940345
1532672700,-7.9345004808370465
1532673000,-6.347706297501902
1532673300,-3.4829787213036094
1532673600,-1.9113961076539598
1532673900,-0.6131438429371698
1532674200,-0.22429387902665998
1532674500,-0.05495101962165
1532674800,0.0
1532675100,0.0
1532675400,0.0
1532675700,0.0
1532676000,0.0
1532676300,0.0
1532676600,0.0
1532676900,0.0
1532677200,0.0
1532677500,0.0
1532677800,0.0
1532678100,0.0
1532678400,0.0
1532678700,0.0
1532679000,0.0
1532679300,0.0
1532679600,0.0
1532679900,0.0
1532680200,0.0
1532680500,0.0
1532680800,0.0
1532681100,0.0
1532681400,0.0
1532681700,0.0
1532682000,0.0
1532682300,0.0
1532682600,0.0
1532682900,0.0
1532683200,0.0
1532683500,0.0
1532683800,0.0
1532684100,0.0
1532684400,0.0
1532684700,0.0
1532685000,0.0
1532685300,0.0
1532685600,0.0
1532685900,0.0
1532686200,0.0
1532686500,0.0
1532686800,0.0
1532687100,0.0
1532687400,0.0
1532687700,0.0
1532688000,0.0
1532688300,0.0
1532688600,0.0
1532688900,0.0
1532689200,0.0
1532689500,0.0
1532689800,0.0
1532690100,0.0
1532690400,0.0
1532690700,0.0
1532691000,0.0
1532691300,0.0
1532691600,0.0
1532691900,0.0
1532692200,0.0
1532692500,0.0
1532692800,0.0
1532693100,0.0
1532693400,0.0
1532693700,0.0
1532694000,0.0
1532694300,0.0
1532694600,0.0
1532694900,0.0
1532695200,0.0
1532695500,0.0
1532695800,0.0
1532696100,0.0
1532696400,0.0
1532696700,0.0
1532697000,0.0
1532697300,0.0
1532697600,0.0
1532697900,0.0
1532698200,0.0
1532698500,0.0
1532698800,0.0
1532699100,0.0
1532699400,0.0
1532699700,0.0
1532700000,0.0
1532700300,0.0
1532700600,0.0
1532700900,0.0
1532701200,0.0
1532701500,0.0
1532701800,0.0
1532702100,0.0
1532702400,0.0
1532702700,0.0
1532703000,0.0
1532703300,0.0
1532703600,0.0
1532703900,0.0
1532704200,0.0
1532704500,0.0
1532704800,0.0
1532705100,0.0
1532705400,0.0
1532705700,0.0
1532706000,0.0
1532706300,0.0
1532706600,0.0
1532706900,0.0
1532707200,0.0
1532707500,0.0
1532707800,0.0
1532708100,0.0
1532708400,0.0
1532708700,0.0
1532709000,0.0
1532709300,0.0
1532709600,0.0
1532709900,0.0
1532710200,0.0
1532710500,0.0
1532710800,0.0
1532711100,0.0
1532711400,0.0
1532711700,0.0
1532712000,0.0
1532712300,0.0
1532712600,0.0
1532712900,0.0
1532713200,0.0
1532713500,0.0
1532713800,0.0
1532714100,0.0
1532714400,0.0
1532714700,0.0
1532715000,0.0
1532715300,0.0
1532715600,0.0
1532715900,0.0
1532716200,0.0
1532716500,0.0
1532716800,0.0
1532717100,0.0
1532717400,0.0
1532717700,0.0
1532718000,0.0
1532718300,0.0
1532718600,0.0
1532718900,0.0
1532719200,0.0
1532719500,0.0
1532719800,0.0
1532720100,0.0
1532720400,0.0
1532720700,0.0
1532721000,0.0
1532721300,0.0
1532721600,0.0
1532721900,0.0
1532722200,0.0
1532722500,0.0
1532722800,0.0
1532723100,0.0
1532723400,0.0
1532723700,0.0
1532724000,0.0
1532724300,0.0
1532724600,0.0
1532724900,0.0
1532725200,0.0
1532725500,0.0
1532725800,0.0
1532726100,-0.040544681428600016
1532726400,-0.1356647978467
1532726700,-0.3370026357743801
1532727000,-0.6236534467005599
1532727300,-1.161127172350622
1532727600,-1.9448410425717602
1532727900,-3.2703067031507915
1532728200,-4.848629143494741
1532728500,-5.204126939466974
1532728800,-4.25659129984048
1532729100,-5.3732224895107805
1532729400,-5.636772191686352
1532729700,-4.26577467901342
1532730000,-4.52703134995476
1532730300,-7.444016993016222
1532730600,-9.103462077078468
1532730900,-10.839627993574595
1532731200,-17.065376075697515
1532731500,-31.003338386621014
1532731800,-38.414588344924496
1532732100,-36.84828133532511
1532732400,-37.052728441328746
1532732700,-36.89276951590188
1532733000,-38.32079639839758
1532733300,-61.716628422530434
1532733600,-75.6447374989841
1532733900,-69.69683843603742
1532734200,-77.38661143065926
1532734500,-66.67886471180114
1532734800,-49.01095762293213
1532735100,-37.140440289217246
1532735400,-39.16904281572006
1532735700,-37.73704386960142
1532736000,-38.583233977618555
1532736300,-38.527776481334264
1532736600,-33.74493107372192
1532736900,-29.773672467410375
1532737200,-30.466313766437512
1532737500,-34.80667019976833
1532737800,-33.20675913070713
1532738100,-33.321441153711184
1532738400,-32.3089280574954
1532738700,-29.834641802299863
1532739000,-25.778311406716337
1532739300,-22.65976114100158
1532739600,-17.234962318799514
1532739900,-13.26042021851141
1532740200,-17.03625926621056
1532740500,-19.692489098021248
1532740800,-36.26616619690064
1532741100,-44.06343375812087
1532741400,-46.21189761972451
1532741700,-50.97827468301172
1532742000,-54.34092690362249
1532742300,-71.08695712884902
1532742600,-88.82299907725822
1532742900,-105.4443716236584
1532743200,-112.55270651914307
1532743500,-124.11865684833818
1532743800,-148.52609435444364
1532744100,-155.9792235995192
1532744400,-169.06412779691237
1532744700,-187.06455238988363
1532745000,-192.58392873123722
1532745300,-202.42751295505536
1532745600,-197.05977385897077
1532745900,-177.76339457727656
1532746200,-199.09902113237868
1532746500,-219.0800192024282
1532746800,-219.0120377062671
1532747100,-216.10755015067303
1532747400,-220.68243991768676
1532747700,-215.26156398848477
1532748000,-227.40595619297582
1532748300,-222.69085334920752
1532748600,-203.20687536109486
1532748900,-186.20929687724944
1532749200,-182.0978976933728
1532749500,-191.96476660883542
1532749800,-186.80329564110698
1532750100,-160.51349089622116
1532750400,-155.95396910824624
1532750700,-145.2067181852065
1532751000,-112.52418223227146
1532751300,-92.13659235321394
1532751600,-92.01069344454069
1532751900,-105.14967736405345
1532752200,-118.99797403223413
1532752500,-127.1619939511644
1532752800,-110.99070912402412
1532753100,-100.87303743636882
1532753400,-85.96412751775281
1532753700,-69.51893207763978
1532754000,-46.82122605648197
1532754300,-27.116194053838452
1532754600,-20.38318808115176
1532754900,-13.893736915285892
1532755200,-7.84323835880171
1532755500,-4.539903051023295
1532755800,-3.19947909926598
1532756100,-2.16676174621804
1532756400,-3.142983197226471
1532756700,-5.357203242552949
1532757000,-6.290410004957532
1532757300,-5.705249494238761
1532757600,-5.372560482698245
1532757900,-2.7336767206072703
1532758200,-2.1552520245010913
1532758500,-0.891444971379475
1532758800,-0.41777785015497004
1532759100,-0.25253860404596
1532759400,-0.23745575931967003
1532759700,-0.31326335292825
1532760000,-0.19787466321645997
1532760300,-0.12347188982453002
1532760600,-0.01825306109586
1532760900,0.0
1532761200,0.0
1532761500,0.0
1532761800,0.0
1532762100,0.0
1532762400,0.0
1532762700,0.0
1532763000,0.0
1532763300,0.0
1532763600,0.0
1532763900,0.0
1532764200,0.0
1532764500,0.0
1532764800,0.0
1532765100,0.0
1532765400,0.0
1532765700,0.0
1532766000,0.0
1532766300,0.0
1532766600,0.0
1532766900,0.0
1532767200,0.0
1532767500,0.0
1532767800,0.0
1532768100,0.0
1532768400,0.0
1532768700,0.0
1532769000,0.0
1532769300,0.0
1532769600,0.0
1532769900,0.0
1532770200,0.0
1532770500,0.0
